# eto sig
nan 5.922415285183041078e+02
nan 5.924022870275254036e+02
nan 5.920144303309438101e+02
nan 5.921323913525992566e+02
nan 5.916879119366587929e+02
nan 5.919564500952848221e+02
nan 5.914582773372643487e+02
nan 5.915412287280224746e+02
nan 5.912359661810677380e+02
nan 5.913247406022709356e+02
nan 5.910353395615593399e+02
nan 5.908680792637429704e+02
nan 5.907354713556917432e+02
nan 5.905345232191651803e+02
nan 5.904494998298436030e+02
nan 5.900912226989587452e+02
nan 5.900969385570646182e+02
nan 5.897679194748582177e+02
nan 5.897782080194482432e+02
nan 5.892801781578804139e+02
nan 5.895250669535943189e+02
nan 5.890576526570049509e+02
nan 5.891857950509108832e+02
nan 5.888196228910176160e+02
nan 5.888529534885961993e+02
nan 5.885703757534981833e+02
nan 5.886214255112043929e+02
nan 5.882378557082021189e+02
nan 5.881285041978184154e+02
nan 5.878737198227591989e+02
nan 5.876971712555209706e+02
nan 5.876663770699767610e+02
nan 5.873171024156084741e+02
nan 5.873152090376108845e+02
nan 5.870924691920563419e+02
nan 5.870298448216865381e+02
nan 5.866651016263197107e+02
nan 5.867644503850184492e+02
nan 5.863264370335599551e+02
nan 5.864203557270584497e+02
nan 5.860290337915005239e+02
nan 5.861701440384836133e+02
nan 5.858632381823234709e+02
nan 5.860041698087408122e+02
nan 5.857411331635414626e+02
nan 5.857392397855441004e+02
nan 5.857206989708138281e+02
nan 5.856171347667620921e+02
nan 5.855149995272367960e+02
nan 5.853579920498973479e+02
nan 5.853821058262803945e+02
nan 5.851764778309297981e+02
nan 5.852446751629527171e+02
nan 5.849762799007793319e+02
nan 5.850481568164578903e+02
nan 5.847176373214987279e+02
nan 5.848040896753467450e+02
nan 5.844928612014940654e+02
nan 5.846171453911788376e+02
nan 5.843921906506083133e+02
nan 5.843565022615612179e+02
nan 5.841186868402529626e+02
nan 5.840668511520574384e+02
nan 5.839046636783097028e+02
nan 5.838386455171893203e+02
nan 5.837275078011475671e+02
nan 5.833971312026411624e+02
nan 5.834506816482685281e+02
nan 5.831313795248416909e+02
nan 5.832889228638786108e+02
nan 5.828289034587133983e+02
nan 5.829841961786212323e+02
nan 5.825600437830688634e+02
nan 5.826558915786780517e+02
nan 5.822040887195395271e+02
nan 5.824331517331235091e+02
nan 5.819999254128284747e+02
nan 5.820324343558042983e+02
nan 5.816784441184988736e+02
nan 5.816576884087527333e+02
nan 5.813686446091727476e+02
nan 5.812087792027803062e+02
nan 5.810751710195607984e+02
nan 5.808749730894103322e+02
nan 5.808075974119900593e+02
nan 5.805295923633766506e+02
nan 5.805716396445661758e+02
nan 5.802684848202879948e+02
nan 5.803114609284197059e+02
nan 5.799527193840639256e+02
nan 5.799773332980314535e+02
nan 5.795857255695680124e+02
nan 5.797769210232020214e+02
nan 5.794182509270725632e+02
nan 5.795028099029229907e+02
nan 5.792246619578568243e+02
nan 5.791117023120440308e+02
nan 5.789419413263062779e+02
nan 5.789296879554922270e+02
nan 5.788089404530104503e+02
nan 5.786009903903042186e+02
nan 5.785262555455730080e+02
nan 5.781923779839767121e+02
nan 5.782183851383573483e+02
nan 5.780237244457468933e+02
nan 5.779311275444354123e+02
nan 5.775303387188898796e+02
nan 5.775764585489797582e+02
nan 5.771122236984615483e+02
nan 5.773371069908057507e+02
nan 5.769605033898698139e+02
nan 5.770605309067186681e+02
nan 5.766464527110775862e+02
nan 5.766806406873720334e+02
nan 5.764135314932723304e+02
nan 5.762969637120302195e+02
nan 5.761780738634327008e+02
nan 5.758503765734133140e+02
nan 5.758340149295858055e+02
nan 5.756275652796324493e+02
nan 5.755680131829942638e+02
nan 5.752386368596561397e+02
nan 5.753173370809483913e+02
nan 5.748551027807671971e+02
nan 5.749304449354222015e+02
nan 5.744893950343450797e+02
nan 5.746913434460403778e+02
nan 5.743687189800896249e+02
nan 5.744827146251841441e+02
nan 5.741125056405038549e+02
nan 5.741854900036903473e+02
nan 5.737967044801666816e+02
nan 5.738563280250313028e+02
nan 5.735981498592217349e+02
nan 5.734980508941465587e+02
nan 5.733855556618048013e+02
nan 5.730857946282766306e+02
nan 5.730653604355489961e+02
nan 5.727368772150399536e+02
nan 5.728195785370061230e+02
nan 5.725221752949464644e+02
nan 5.725079928220218335e+02
nan 5.722083389608332027e+02
nan 5.723436976255976560e+02
nan 5.719519827247949024e+02
nan 5.721237799849827752e+02
nan 5.717582508591265196e+02
nan 5.718287345343917423e+02
nan 5.715477286602729237e+02
nan 5.714564178270351249e+02
nan 5.712150657185241016e+02
nan 5.710611305149162717e+02
nan 5.710727051275803205e+02
nan 5.708812596051541277e+02
nan 5.708649336854399508e+02
nan 5.705754254723888153e+02
nan 5.705658871341750000e+02
nan 5.701725289241668406e+02
nan 5.702033231097110502e+02
nan 5.699050267648225372e+02
nan 5.698275411633777594e+02
nan 5.695771151301239570e+02
nan 5.696304155069591388e+02
nan 5.692397723295512151e+02
nan 5.693148644154142630e+02
nan 5.691246335128355440e+02
nan 5.690050649060880232e+02
nan 5.689174693806189680e+02
nan 5.686741524458840331e+02
nan 5.684800633390841540e+02
nan 5.682684694168356145e+02
nan 5.682190986924481422e+02
nan 5.678117366300811000e+02
nan 5.678579279083974143e+02
nan 5.674822174102904455e+02
nan 5.675852100285316055e+02
nan 5.671759903122804189e+02
nan 5.672810192049716989e+02
nan 5.666902138215265268e+02
nan 5.667387986154245709e+02
nan 5.664800845879175313e+02
nan 5.664896586502445643e+02
nan 5.662111177399336839e+02
nan 5.661639976346751837e+02
nan 5.658211890447888663e+02
nan 5.657116589138394147e+02
nan 5.660092050523516036e+02
nan 5.650858438994971493e+02
nan 5.646512957870152150e+02
nan 5.642083525079405035e+02
nan 5.642558298543306137e+02
nan 5.638352855942074484e+02
nan 5.639351344904905545e+02
nan 5.636331585619464022e+02
nan 5.638056703043976086e+02
nan 5.634643621272640530e+02
nan 5.636290502889330583e+02
nan 5.634461071054390686e+02
nan 5.636271926350486865e+02
nan 5.633704791578787763e+02
nan 5.634899405922867572e+02
nan 5.634445709685732027e+02
nan 5.634125621631815193e+02
nan 5.632756673615512000e+02
nan 5.631430594535002001e+02
nan 5.631291270493676393e+02
nan 5.628949554876019192e+02
nan 5.629278216717093528e+02
nan 5.626308828431208440e+02
nan 5.626608196499491896e+02
nan 5.623430179392751143e+02
nan 5.624566206191249194e+02
nan 5.621372113233586560e+02
nan 5.622440264217079857e+02
nan 5.618014761078781021e+02
nan 5.618321631210827718e+02
nan 5.616712974395219362e+02
nan 5.615823086736396590e+02
nan 5.614753864029507895e+02
nan 5.613603547585745446e+02
nan 5.611948092181896754e+02
nan 5.609100880363021133e+02
nan 5.608997994917119740e+02
nan 5.605560263507702530e+02
nan 5.606513740087951874e+02
nan 5.602678399299061311e+02
nan 5.602842015737336396e+02
nan 5.599198870677247442e+02
nan 5.600095188676439193e+02
nan 5.595166332783711596e+02
nan 5.596450614651824935e+02
nan 5.592898923321426992e+02
nan 5.592825688889448656e+02
nan 5.589934893652516621e+02
nan 5.589880593000513045e+02
nan 5.587244153449281612e+02
nan 5.585665504888728492e+02
nan 5.584163305930337629e+02
nan 5.582137034231884627e+02
nan 5.580125409419828202e+02
nan 5.577785837248959524e+02
nan 5.576800566207998600e+02
nan 5.573095261191011787e+02
nan 5.573734722816581098e+02
nan 5.568929829596519312e+02
nan 5.569780063489735085e+02
nan 5.565092702601971268e+02
nan 5.566223013542363560e+02
nan 5.562498417504269810e+02
nan 5.562046150231659567e+02
nan 5.559109628129883731e+02
nan 5.558394431384414247e+02
nan 5.555965191689512039e+02
nan 5.554474781688464873e+02
nan 5.553313390769623084e+02
nan 5.551193521894690548e+02
nan 5.550328998356210377e+02
nan 5.547040236498673949e+02
nan 5.547357466623536766e+02
nan 5.543808633222192839e+02
nan 5.543449963126063267e+02
nan 5.539746087073601757e+02
nan 5.540483790010362100e+02
nan 5.536141524055726677e+02
nan 5.536448036946643469e+02
nan 5.533146771649498987e+02
nan 5.533475790731705501e+02
nan 5.530043417939263009e+02
nan 5.531345204622824667e+02
nan 5.527471639032852408e+02
nan 5.527286588126681863e+02
nan 5.526084114477706635e+02
nan 5.522327009496636947e+02
nan 5.521960837336742998e+02
nan 5.519163282035159455e+02
nan 5.518761743003238962e+02
nan 5.515764489909088297e+02
nan 5.515833437447487313e+02
nan 5.510755612002882344e+02
nan 5.511061767652665822e+02
nan 5.506025024938194292e+02
nan 5.506663057599237163e+02
nan 5.502287925460494762e+02
nan 5.503010624269727487e+02
nan 5.500030518749895236e+02
nan 5.499149919360493186e+02
nan 5.494864811986915356e+02
nan 5.494240711730003568e+02
nan 5.491192730395166564e+02
nan 5.489681243167353841e+02
nan 5.488423039901848597e+02
nan 5.485306825510874660e+02
nan 5.484533755702085500e+02
nan 5.481565081898463632e+02
nan 5.481828725853587230e+02
nan 5.477862992051661877e+02
nan 5.478142354616575176e+02
nan 5.474199127005940682e+02
nan 5.475408745477548109e+02
nan 5.470806407979106325e+02
nan 5.472173927030881941e+02
nan 5.468845868648868418e+02
nan 5.469752546640877426e+02
nan 5.465556392309067633e+02
nan 5.465192720837095521e+02
nan 5.462865652105833760e+02
nan 5.462081150580833082e+02
nan 5.462230120132711590e+02
nan 5.459333609037673796e+02
nan 5.459184282244664246e+02
nan 5.456632866082754845e+02
nan 5.457325199395801292e+02
nan 5.453990353432287748e+02
nan 5.454195052600695135e+02
nan 5.450118216806840792e+02
nan 5.449638441967098288e+02
nan 5.446953774863101216e+02
nan 5.448184113320342021e+02
nan 5.445747371561677710e+02
nan 5.445501946904266788e+02
nan 5.443436378681337828e+02
nan 5.442576856518700197e+02
nan 5.440230139525199320e+02
nan 5.439504582786914852e+02
nan 5.438410710441945639e+02
nan 5.434925823203157051e+02
nan 5.435290566398524561e+02
nan 5.432163277532471284e+02
nan 5.431796033649184210e+02
nan 5.427640604806376814e+02
nan 5.428499769727882267e+02
nan 5.424696223399704422e+02
nan 5.424917355660165867e+02
nan 5.421377096045979442e+02
nan 5.422350935370729985e+02
nan 5.418921420507340372e+02
nan 5.419520871126170505e+02
nan 5.416477533926043861e+02
nan 5.416145656914784468e+02
nan 5.414025788039851932e+02
nan 5.410841340592742199e+02
nan 5.410463022234374648e+02
nan 5.407940185362994043e+02
nan 5.407254639631447617e+02
nan 5.402947026066577791e+02
nan 5.401898166104191432e+02
nan 5.398915202655305166e+02
nan 5.398644413877550505e+02
nan 5.394216410051330968e+02
nan 5.394198905235882648e+02
nan 5.389006405388031453e+02
nan 5.390911572342871523e+02
nan 5.386436055446147293e+02
nan 5.387173043900645553e+02
nan 5.382535696771305993e+02
nan 5.382114152236013069e+02
nan 5.378433139615975733e+02
nan 5.378578536756538142e+02
nan 5.376415441704681371e+02
nan 5.373978699946017059e+02
nan 5.373543580247725231e+02
nan 5.370107992285097680e+02
nan 5.368765480112533623e+02
nan 5.365710353955064420e+02
nan 5.365214146023266721e+02
nan 5.360386032129651994e+02
nan 5.360054869600655820e+02
nan 5.356966162776815281e+02
nan 5.357268746015283796e+02
nan 5.353315872894096401e+02
nan 5.354001418625641691e+02
nan 5.350919856624434487e+02
nan 5.352435273504694351e+02
nan 5.350372920451949312e+02
nan 5.350095344092694631e+02
nan 5.348947885577985062e+02
nan 5.347906527679361943e+02
nan 5.347325296358244486e+02
nan 5.344803888451390321e+02
nan 5.344304108108276523e+02
nan 5.342828344993624796e+02
nan 5.342382150820251354e+02
nan 5.339584952759801126e+02
nan 5.339367392910654644e+02
nan 5.336394789454585634e+02
nan 5.336876350499985620e+02
nan 5.332743785089601261e+02
nan 5.334702180973049508e+02
nan 5.330892204304502684e+02
nan 5.331726362346796577e+02
nan 5.329694732031369995e+02
nan 5.328587284523400740e+02
nan 5.327720260296999868e+02
nan 5.325911191206561170e+02
nan 5.324027101478486657e+02
nan 5.321317784736409067e+02
nan 5.320555432161568206e+02
nan 5.317704647931375348e+02
nan 5.317040536667726656e+02
nan 5.313365239905793942e+02
nan 5.313907174702436578e+02
nan 5.309061198752240216e+02
nan 5.309661363853332432e+02
nan 5.305463066074734115e+02
nan 5.305688485228776017e+02
nan 5.301255122785580625e+02
nan 5.301312638607769259e+02
nan 5.297852401007062326e+02
nan 5.296322337240405886e+02
nan 5.293912745807743931e+02
nan 5.292818516221643677e+02
nan 5.290005956792532515e+02
nan 5.288169737376092598e+02
nan 5.287079437442440621e+02
nan 5.283855693470853794e+02
nan 5.284002162334811601e+02
nan 5.280074653333966808e+02
nan 5.280541210251840312e+02
nan 5.275792761130572899e+02
nan 5.276158576049334670e+02
nan 5.272805510788108450e+02
nan 5.273158822267263304e+02
nan 5.269601057837628559e+02
nan 5.269568191653521581e+02
nan 5.266197978817978083e+02
nan 5.266055796847599595e+02
nan 5.264469288982151056e+02
nan 5.263069975469661586e+02
nan 5.262005039656352210e+02
nan 5.257976074174133601e+02
nan 5.256942218339273722e+02
nan 5.254037133457078426e+02
nan 5.253668460609263775e+02
nan 5.249569118624118573e+02
nan 5.249329409824812274e+02
nan 5.244597036554466740e+02
nan 5.244493436626302127e+02
nan 5.240554138668115911e+02
nan 5.241676590303611647e+02
nan 5.236966008742293752e+02
nan 5.236695577205670133e+02
nan 5.230617476592576622e+02
nan 5.230442428438090019e+02
nan 5.226107307306087932e+02
nan 5.222978946716639257e+02
nan 5.220063144600495662e+02
nan 5.216742945523376420e+02
nan 5.216034536359408094e+02
nan 5.212313512732629306e+02
nan 5.211693699369297974e+02
nan 5.207565420852492935e+02
nan 5.209009746747565259e+02
nan 5.204942199223131638e+02
nan 5.207300705173975075e+02
nan 5.202604056016790537e+02
nan 5.203724721446628791e+02
nan 5.200665665636712447e+02
nan 5.201063275016185798e+02
nan 5.197853463448733464e+02
nan 5.198022081262849952e+02
nan 5.195863630345703541e+02
nan 5.194616858796409815e+02
nan 5.193187537028865108e+02
nan 5.191277725939315815e+02
nan 5.190234939076165119e+02
nan 5.187296630768730665e+02
nan 5.187673520162571776e+02
nan 5.185251782531433946e+02
nan 5.186901522077178015e+02
nan 5.182500668576958560e+02
nan 5.183247302542009720e+02
nan 5.179877089706466222e+02
nan 5.179480194809256091e+02
nan 5.177240292914103748e+02
nan 5.176444716914023729e+02
nan 5.173618939563044705e+02
nan 5.173552849953697432e+02
nan 5.171392612830893540e+02
nan 5.170187638493996474e+02
nan 5.168533969295806401e+02
nan 5.165178403346658342e+02
nan 5.164306734985547109e+02
nan 5.161609564441943121e+02
nan 5.161423084571247273e+02
nan 5.157164055800275264e+02
nan 5.157371612897736668e+02
nan 5.153147593757662435e+02
nan 5.153936382176241295e+02
nan 5.149640557568715167e+02
nan 5.150251439903755681e+02
nan 5.146362870186255805e+02
nan 5.146838715373552304e+02
nan 5.143392410176977592e+02
nan 5.140943522219838542e+02
nan 5.138531430099254749e+02
nan 5.136722361008816051e+02
nan 5.134844701621110516e+02
nan 5.132674818987753724e+02
nan 5.131386607467193244e+02
nan 5.128453657776731234e+02
nan 5.126971821562842706e+02
nan 5.123577316330349731e+02
nan 5.123372974403073385e+02
nan 5.118242277270989575e+02
nan 5.118215841427251007e+02
nan 5.113677807332497878e+02
nan 5.113242330393073871e+02
nan 5.109112265670610213e+02
nan 5.109407704086445960e+02
nan 5.105336226909565767e+02
nan 5.104997919557937962e+02
nan 5.102076401583688039e+02
nan 5.100988602337956763e+02
nan 5.098269282844194095e+02
nan 5.096130122948155190e+02
nan 5.093774474926364633e+02
nan 5.091640316406167699e+02
nan 5.090466779288851171e+02
nan 5.085489338602226326e+02
nan 5.084993130670429764e+02
nan 5.080869853529466695e+02
nan 5.081080983038244199e+02
nan 5.077782932911285343e+02
nan 5.077282438085908893e+02
nan 5.073541051714630044e+02
nan 5.073679304032560822e+02
nan 5.070494856585450520e+02
nan 5.070200847134141782e+02
nan 5.068391420802572043e+02
nan 5.066120438928970771e+02
nan 5.065258416078413006e+02
nan 5.062870616354778690e+02
nan 5.061526675217687625e+02
nan 5.058911670134353358e+02
nan 5.059201035450951736e+02
nan 5.054830547446919695e+02
nan 5.056618896551725015e+02
nan 5.051587155213095457e+02
nan 5.051872590877246125e+02
nan 5.048652776558108144e+02
nan 5.049457283586478411e+02
nan 5.046054561807958976e+02
nan 5.046266763040131309e+02
nan 5.042302100961600217e+02
nan 5.042697566894285046e+02
nan 5.039901083316096333e+02
nan 5.038847221977866866e+02
nan 5.036137547994658235e+02
nan 5.033528616010560199e+02
nan 5.032444031935013413e+02
nan 5.028506877423616288e+02
nan 5.028698001429024202e+02
nan 5.024295361723147835e+02
nan 5.024139604589768737e+02
nan 5.020282829332982146e+02
nan 5.019934519229668695e+02
nan 5.014517314710040523e+02
nan 5.015422206496391482e+02
nan 5.011522919544943875e+02
nan 5.011659028416084425e+02
nan 5.008076971589500204e+02
nan 5.007233168036653979e+02
nan 5.003590380217697771e+02
nan 5.002928769641968643e+02
nan 4.998624371247283307e+02
nan 4.997525497526472122e+02
nan 4.995441352764699445e+02
nan 4.993147864699807883e+02
nan 4.992149375736977959e+02
nan 4.988331539763535716e+02
nan 4.987822471151001196e+02
nan 4.984300430834526878e+02
nan 4.984394742493269632e+02
nan 4.979582704450576784e+02
nan 4.979960665567812725e+02
nan 4.975847748419666345e+02
nan 4.976152832346056130e+02
nan 4.973547830014405804e+02
nan 4.974176574406027953e+02
nan 4.971083223447476485e+02
nan 4.970418754942695614e+02
nan 4.967799105724649280e+02
nan 4.965930377365233994e+02
nan 4.963829799511407828e+02
nan 4.961063324188273782e+02
nan 4.960564258327424341e+02
nan 4.956348455733377136e+02
nan 4.955078463510528195e+02
nan 4.952311988187394149e+02
nan 4.951767909943962422e+02
nan 4.946428583991022947e+02
nan 4.947639631427157383e+02
nan 4.944280135825561615e+02
nan 4.944906022288130885e+02
nan 4.941814814776369076e+02
nan 4.941529379112218976e+02
nan 4.938422095749535288e+02
nan 4.937528992920527457e+02
nan 4.934877549241769543e+02
nan 4.932422588185393124e+02
nan 4.932094283585450398e+02
nan 4.928719426615195971e+02
nan 4.928381119263567598e+02
nan 4.924038138826669524e+02
nan 4.924219974562655011e+02
nan 4.919974878195815791e+02
nan 4.920358912412289669e+02
nan 4.916175618761217265e+02
nan 4.916198482193639734e+02
nan 4.912257755270927078e+02
nan 4.912732885975958652e+02
nan 4.908428844822404926e+02
nan 4.908734285989925183e+02
nan 4.904938598966643326e+02
nan 4.903679323977742115e+02
nan 4.901947061730599557e+02
nan 4.898951952083238552e+02
nan 4.895914330741218237e+02
nan 4.895009081713735668e+02
nan 4.892564480650175369e+02
